DateTime,phuTai,giaBien
01/18/2016 01:30:00,23568,126
01/18/2016 02:00:00,23165,126
01/18/2016 02:30:00,23165,126
01/18/2016 03:00:00,23430,125
01/18/2016 03:30:00,23430,125
01/18/2016 04:00:00,23579,125
01/18/2016 04:30:00,23579,125
01/18/2016 05:00:00,23774,125
01/18/2016 05:30:00,23774,124
01/18/2016 06:00:00,24270,959
01/18/2016 06:30:00,24270,960
01/18/2016 07:00:00,25719,1093
01/18/2016 07:30:00,25719,965
01/18/2016 08:00:00,26970,999
01/18/2016 08:30:00,26970,1055
01/18/2016 09:00:00,28928,1004
01/18/2016 09:30:00,28928,1183
01/18/2016 10:00:00,29243,1206
01/18/2016 10:30:00,29243,1142
01/18/2016 11:00:00,27080,1177
01/18/2016 11:30:00,27080,1120
01/18/2016 12:00:00,27363,129
01/18/2016 12:30:00,27363,130
01/18/2016 13:00:00,28408,965
01/18/2016 13:30:00,28408,1054
01/18/2016 14:00:00,29516,1100
01/18/2016 14:30:00,29516,1142
01/18/2016 15:00:00,29791,140
01/18/2016 15:30:00,29791,142
01/18/2016 16:00:00,31482,1154
01/18/2016 16:30:00,31482,1780
01/18/2016 17:00:00,33600,1785
01/18/2016 17:30:00,33600,1789
01/18/2016 18:00:00,29917,1680
01/18/2016 18:30:00,29917,1776
01/18/2016 19:00:00,28256,1247
01/18/2016 19:30:00,28256,143
01/18/2016 20:00:00,27761,141
01/18/2016 20:30:00,27761,140
01/18/2016 21:00:00,26268,137
01/18/2016 21:30:00,26268,134
01/18/2016 22:00:00,24461,1239
01/18/2016 22:30:00,24461,1229
01/18/2016 23:00:00,23469,1226
01/18/2016 23:30:00,23469,1175
01/19/2016 00:00:00,23872,130
01/19/2016 00:30:00,23872,129
01/19/2016 01:00:00,23568,127
01/19/2016 01:30:00,23568,126
01/19/2016 02:00:00,23165,126
01/19/2016 02:30:00,23165,126
01/19/2016 03:00:00,23430,125
01/19/2016 03:30:00,23430,125
01/19/2016 04:00:00,23579,125
01/19/2016 04:30:00,23579,125
01/19/2016 05:00:00,23774,125
01/19/2016 05:30:00,23774,124
01/19/2016 06:00:00,24270,959
01/19/2016 06:30:00,24270,960
01/19/2016 07:00:00,25719,1093
01/19/2016 07:30:00,25719,965
01/19/2016 08:00:00,26970,999
01/19/2016 08:30:00,26970,1055
01/19/2016 09:00:00,28928,1004
01/19/2016 09:30:00,28928,1183
01/19/2016 10:00:00,29243,1206
01/19/2016 10:30:00,29243,1142
01/19/2016 11:00:00,27080,1177
01/19/2016 11:30:00,27080,1120
01/19/2016 12:00:00,27363,129
01/19/2016 12:30:00,27363,130
01/19/2016 13:00:00,28408,965
01/19/2016 13:30:00,28408,1054
01/19/2016 14:00:00,29516,1100
01/19/2016 14:30:00,29516,1142
01/19/2016 15:00:00,29791,140
01/19/2016 15:30:00,29791,142
01/19/2016 16:00:00,31482,1154
01/19/2016 16:30:00,31482,1780
01/19/2016 17:00:00,33600,1785
01/19/2016 17:30:00,33600,1789
01/19/2016 18:00:00,29917,1680
01/19/2016 18:30:00,29917,1776
01/19/2016 19:00:00,28256,1247
01/19/2016 19:30:00,28256,143
01/19/2016 20:00:00,27761,141
01/19/2016 20:30:00,27761,140
01/19/2016 21:00:00,26268,137
01/19/2016 21:30:00,26268,134
01/19/2016 22:00:00,24461,1239
01/19/2016 22:30:00,24461,1229
01/19/2016 23:00:00,23469,1226
01/19/2016 23:30:00,23469,1175
01/20/2016 00:00:00,23872,130
01/20/2016 00:30:00,23872,129
01/20/2016 01:00:00,23568,127
01/20/2016 01:30:00,23568,126
01/20/2016 02:00:00,23165,126
01/20/2016 02:30:00,23165,126
01/20/2016 03:00:00,23430,125
01/20/2016 03:30:00,23430,125
01/20/2016 04:00:00,23579,125
01/20/2016 04:30:00,23579,125
01/20/2016 05:00:00,23774,125
01/20/2016 05:30:00,23774,124
01/20/2016 06:00:00,24270,959
01/20/2016 06:30:00,24270,960
01/20/2016 07:00:00,25719,1093
01/20/2016 07:30:00,25719,965
01/20/2016 08:00:00,26970,999
01/20/2016 08:30:00,26970,1055
01/20/2016 09:00:00,28928,1004
01/20/2016 09:30:00,28928,1183
01/20/2016 10:00:00,29243,1206
01/20/2016 10:30:00,29243,1142
01/20/2016 11:00:00,27080,1177
01/20/2016 11:30:00,27080,1120
01/20/2016 12:00:00,27363,129
01/20/2016 12:30:00,27363,130
01/20/2016 13:00:00,28408,965
01/20/2016 13:30:00,28408,1054
01/20/2016 14:00:00,29516,1100
01/20/2016 14:30:00,29516,1142
01/20/2016 15:00:00,29791,140
01/20/2016 15:30:00,29791,142
01/20/2016 16:00:00,31482,1154
01/20/2016 16:30:00,31482,1780
01/20/2016 17:00:00,33600,1785
01/20/2016 17:30:00,33600,1789
01/20/2016 18:00:00,29917,1680
01/20/2016 18:30:00,29917,1776
01/20/2016 19:00:00,28256,1247
01/20/2016 19:30:00,28256,143
01/20/2016 20:00:00,27761,141
01/20/2016 20:30:00,27761,140
01/20/2016 21:00:00,26268,137
01/20/2016 21:30:00,26268,134
01/20/2016 22:00:00,24461,1239
01/20/2016 22:30:00,24461,1229
01/20/2016 23:00:00,23469,1226
01/20/2016 23:30:00,23469,1175
01/21/2016 00:00:00,23872,130
01/21/2016 00:30:00,23872,129
01/21/2016 01:00:00,23568,127
01/21/2016 01:30:00,23568,126
01/21/2016 02:00:00,23165,126
01/21/2016 02:30:00,23165,126
01/21/2016 03:00:00,23430,125
01/21/2016 03:30:00,23430,125
01/21/2016 04:00:00,23579,125
01/21/2016 04:30:00,23579,125
01/21/2016 05:00:00,23774,125
01/21/2016 05:30:00,23774,124
01/21/2016 06:00:00,24270,959
01/21/2016 06:30:00,24270,960
01/21/2016 07:00:00,25719,1093
01/21/2016 07:30:00,25719,965
01/21/2016 08:00:00,26970,999
01/21/2016 08:30:00,26970,1055
01/21/2016 09:00:00,28928,1004
01/21/2016 09:30:00,28928,1183
01/21/2016 10:00:00,29243,1206
01/21/2016 10:30:00,29243,1142
01/21/2016 11:00:00,27080,1177
01/21/2016 11:30:00,27080,1120
01/21/2016 12:00:00,27363,129
01/21/2016 12:30:00,27363,130
01/21/2016 13:00:00,28408,965
01/21/2016 13:30:00,28408,1054
01/21/2016 14:00:00,29516,1100
01/21/2016 14:30:00,29516,1142
01/21/2016 15:00:00,29791,140
01/21/2016 15:30:00,29791,142
01/21/2016 16:00:00,31482,1154
01/21/2016 16:30:00,31482,1780
01/21/2016 17:00:00,33600,1785
01/21/2016 17:30:00,33600,1789
01/21/2016 18:00:00,29917,1680
01/21/2016 18:30:00,29917,1776
01/21/2016 19:00:00,28256,1247
01/21/2016 19:30:00,28256,143
01/21/2016 20:00:00,27761,141
01/21/2016 20:30:00,27761,140
01/21/2016 21:00:00,26268,137
01/21/2016 21:30:00,26268,134
01/21/2016 22:00:00,24461,1239
01/21/2016 22:30:00,24461,1229
01/21/2016 23:00:00,23469,1226
01/21/2016 23:30:00,23469,1175
01/22/2016 00:00:00,23872,130
01/22/2016 00:30:00,23872,129
01/22/2016 01:00:00,23568,127
01/22/2016 01:30:00,23568,126
01/22/2016 02:00:00,23165,126
01/22/2016 02:30:00,23165,126
01/22/2016 03:00:00,23430,125
01/22/2016 03:30:00,23430,125
01/22/2016 04:00:00,23579,125
01/22/2016 04:30:00,23579,125
01/22/2016 05:00:00,23774,125
01/22/2016 05:30:00,23774,124
01/22/2016 06:00:00,24270,959
01/22/2016 06:30:00,24270,960
01/22/2016 07:00:00,25719,1093
01/22/2016 07:30:00,25719,965
01/22/2016 08:00:00,26970,999
01/22/2016 08:30:00,26970,1055
01/22/2016 09:00:00,28928,1004
01/22/2016 09:30:00,28928,1183
01/22/2016 10:00:00,29243,1206
01/22/2016 10:30:00,29243,1142
01/22/2016 11:00:00,27080,1177
01/22/2016 11:30:00,27080,1120
01/22/2016 12:00:00,27363,129
01/22/2016 12:30:00,27363,130
01/22/2016 13:00:00,28408,965
01/22/2016 13:30:00,28408,1054
01/22/2016 14:00:00,29516,1100
01/22/2016 14:30:00,29516,1142
01/22/2016 15:00:00,29791,140
01/22/2016 15:30:00,29791,142
01/22/2016 16:00:00,31482,1154
01/22/2016 16:30:00,31482,1780
01/22/2016 17:00:00,33600,1785
01/22/2016 17:30:00,33600,1789
01/22/2016 18:00:00,29917,1680
01/22/2016 18:30:00,29917,1776
01/22/2016 19:00:00,28256,1247
01/22/2016 19:30:00,28256,143
01/22/2016 20:00:00,27761,141
01/22/2016 20:30:00,27761,140
01/22/2016 21:00:00,26268,137
01/22/2016 21:30:00,26268,134
01/22/2016 22:00:00,24461,1239
01/22/2016 22:30:00,24461,1229
01/22/2016 23:00:00,23469,1226
01/22/2016 23:30:00,23469,1175
01/23/2016 00:00:00,23872,130
01/23/2016 00:30:00,23872,129
01/23/2016 01:00:00,23568,127
01/23/2016 01:30:00,23568,126
01/23/2016 02:00:00,23165,126
01/23/2016 02:30:00,23165,126
01/23/2016 03:00:00,23430,125
01/23/2016 03:30:00,23430,125
01/23/2016 04:00:00,23579,125
01/23/2016 04:30:00,23579,125
01/23/2016 05:00:00,23774,125
01/23/2016 05:30:00,23774,124
01/23/2016 06:00:00,24270,959
01/23/2016 06:30:00,24270,960
01/23/2016 07:00:00,25719,1093
01/23/2016 07:30:00,25719,965
01/23/2016 08:00:00,26970,999
01/23/2016 08:30:00,26970,1055
01/23/2016 09:00:00,28928,1004
01/23/2016 09:30:00,28928,1183
01/23/2016 10:00:00,29243,1206
01/23/2016 10:30:00,29243,1142
01/23/2016 11:00:00,27080,1177
01/23/2016 11:30:00,27080,1120
01/23/2016 12:00:00,27363,129
01/23/2016 12:30:00,27363,130
01/23/2016 13:00:00,28408,965
01/23/2016 13:30:00,28408,1054
01/23/2016 14:00:00,29516,1100
01/23/2016 14:30:00,29516,1142
01/23/2016 15:00:00,29791,140
01/23/2016 15:30:00,29791,142
01/23/2016 16:00:00,31482,1154
01/23/2016 16:30:00,31482,1780
01/23/2016 17:00:00,33600,1785
01/23/2016 17:30:00,33600,1789
01/23/2016 18:00:00,29917,1680
01/23/2016 18:30:00,29917,1776
01/23/2016 19:00:00,28256,1247
01/23/2016 19:30:00,28256,143
01/23/2016 20:00:00,27761,141
01/23/2016 20:30:00,27761,140
01/23/2016 21:00:00,26268,137
01/23/2016 21:30:00,26268,134
01/23/2016 22:00:00,24461,1239
01/23/2016 22:30:00,24461,1229
01/23/2016 23:00:00,23469,1226
01/23/2016 23:30:00,23469,1175
01/24/2016 00:00:00,23872,130
01/24/2016 00:30:00,23872,129
01/24/2016 01:00:00,23568,127
01/24/2016 01:30:00,23568,126
01/24/2016 02:00:00,23165,126
01/24/2016 02:30:00,23165,126
01/24/2016 03:00:00,23430,125
01/24/2016 03:30:00,23430,125
01/24/2016 04:00:00,23579,125
01/24/2016 04:30:00,23579,125
01/24/2016 05:00:00,23774,125
01/24/2016 05:30:00,23774,124
01/24/2016 06:00:00,24270,959
01/24/2016 06:30:00,24270,960
01/24/2016 07:00:00,25719,1093
01/24/2016 07:30:00,25719,965
01/24/2016 08:00:00,26970,999
01/24/2016 08:30:00,26970,1055
01/24/2016 09:00:00,28928,1004
01/24/2016 09:30:00,28928,1183
01/24/2016 10:00:00,29243,1206
01/24/2016 10:30:00,29243,1142
01/24/2016 11:00:00,27080,1177
01/24/2016 11:30:00,27080,1120
01/24/2016 12:00:00,27363,129
01/24/2016 12:30:00,27363,130
01/24/2016 13:00:00,28408,965
01/24/2016 13:30:00,28408,1054
01/24/2016 14:00:00,29516,1100
01/24/2016 14:30:00,29516,1142
01/24/2016 15:00:00,29791,140
01/24/2016 15:30:00,29791,142
01/24/2016 16:00:00,31482,1154
01/24/2016 16:30:00,31482,1780
01/24/2016 17:00:00,33600,1785
01/24/2016 17:30:00,33600,1789
01/24/2016 18:00:00,29917,1680
01/24/2016 18:30:00,29917,1776
01/24/2016 19:00:00,28256,1247
01/24/2016 19:30:00,28256,143
01/24/2016 20:00:00,27761,141
01/24/2016 20:30:00,27761,140
01/24/2016 21:00:00,26268,137
01/24/2016 21:30:00,26268,134
01/24/2016 22:00:00,24461,1239
01/24/2016 22:30:00,24461,1229
01/24/2016 23:00:00,23469,1226
01/24/2016 23:30:00,23469,1175
01/25/2016 00:00:00,23872,130
01/25/2016 00:30:00,23872,129
01/25/2016 01:00:00,23568,127
01/25/2016 01:30:00,23568,126
01/25/2016 02:00:00,23165,126
01/25/2016 02:30:00,23165,126
01/25/2016 03:00:00,23430,125
01/25/2016 03:30:00,23430,125
01/25/2016 04:00:00,23579,125
01/25/2016 04:30:00,23579,125
01/25/2016 05:00:00,23774,125
01/25/2016 05:30:00,23774,124
01/25/2016 06:00:00,24270,959
01/25/2016 06:30:00,24270,960
01/25/2016 07:00:00,25719,1093
01/25/2016 07:30:00,25719,965
01/25/2016 08:00:00,26970,999
01/25/2016 08:30:00,26970,1055
01/25/2016 09:00:00,28928,1004
01/25/2016 09:30:00,28928,1183
01/25/2016 10:00:00,29243,1206
01/25/2016 10:30:00,29243,1142
01/25/2016 11:00:00,27080,1177
01/25/2016 11:30:00,27080,1120
01/25/2016 12:00:00,27363,129
01/25/2016 12:30:00,27363,130
01/25/2016 13:00:00,28408,965
01/25/2016 13:30:00,28408,1054
01/25/2016 14:00:00,29516,1100
01/25/2016 14:30:00,29516,1142
01/25/2016 15:00:00,29791,140
01/25/2016 15:30:00,29791,142
01/25/2016 16:00:00,31482,1154
01/25/2016 16:30:00,31482,1780
01/25/2016 17:00:00,33600,1785
01/25/2016 17:30:00,33600,1789
01/25/2016 18:00:00,29917,1680
01/25/2016 18:30:00,29917,1776
01/25/2016 19:00:00,28256,1247
01/25/2016 19:30:00,28256,143
01/25/2016 20:00:00,27761,141
01/25/2016 20:30:00,27761,140
01/25/2016 21:00:00,26268,137
01/25/2016 21:30:00,26268,134
01/25/2016 22:00:00,24461,1239
01/25/2016 22:30:00,24461,1229
01/25/2016 23:00:00,23469,1226
01/25/2016 23:30:00,23469,1175
01/26/2016 00:00:00,23872,130
01/26/2016 00:30:00,23872,129
01/26/2016 01:00:00,23568,127
01/26/2016 01:30:00,23568,126
01/26/2016 02:00:00,23165,126
01/26/2016 02:30:00,23165,126
01/26/2016 03:00:00,23430,125
01/26/2016 03:30:00,23430,125
01/26/2016 04:00:00,23579,125
01/26/2016 04:30:00,23579,125
01/26/2016 05:00:00,23774,125
01/26/2016 05:30:00,23774,124
01/26/2016 06:00:00,24270,959
01/26/2016 06:30:00,24270,960
01/26/2016 07:00:00,25719,1093
01/26/2016 07:30:00,25719,965
01/26/2016 08:00:00,26970,999
01/26/2016 08:30:00,26970,1055
01/26/2016 09:00:00,28928,1004
01/26/2016 09:30:00,28928,1183
01/26/2016 10:00:00,29243,1206
01/26/2016 10:30:00,29243,1142
01/26/2016 11:00:00,27080,1177
01/26/2016 11:30:00,27080,1120
01/26/2016 12:00:00,27363,129
01/26/2016 12:30:00,27363,130
01/26/2016 13:00:00,28408,965
01/26/2016 13:30:00,28408,1054
01/26/2016 14:00:00,29516,1100
01/26/2016 14:30:00,29516,1142
01/26/2016 15:00:00,29791,140
01/26/2016 15:30:00,29791,142
01/26/2016 16:00:00,31482,1154
01/26/2016 16:30:00,31482,1780
01/26/2016 17:00:00,33600,1785
01/26/2016 17:30:00,33600,1789
01/26/2016 18:00:00,29917,1680
01/26/2016 18:30:00,29917,1776
01/26/2016 19:00:00,28256,1247
01/26/2016 19:30:00,28256,143
01/26/2016 20:00:00,27761,141
01/26/2016 20:30:00,27761,140
01/26/2016 21:00:00,26268,137
01/26/2016 21:30:00,26268,134
01/26/2016 22:00:00,24461,1239
01/26/2016 22:30:00,24461,1229
01/26/2016 23:00:00,23469,1226
01/26/2016 23:30:00,23469,1175
01/27/2016 00:00:00,23872,130
01/27/2016 00:30:00,23872,129
01/27/2016 01:00:00,23568,127
01/27/2016 01:30:00,23568,126
01/27/2016 02:00:00,23165,126
01/27/2016 02:30:00,23165,126
01/27/2016 03:00:00,23430,125
01/27/2016 03:30:00,23430,125
01/27/2016 04:00:00,23579,125
01/27/2016 04:30:00,23579,125
01/27/2016 05:00:00,23774,125
01/27/2016 05:30:00,23774,124
01/27/2016 06:00:00,24270,959
01/27/2016 06:30:00,24270,960
01/27/2016 07:00:00,25719,1093
01/27/2016 07:30:00,25719,965
01/27/2016 08:00:00,26970,999
01/27/2016 08:30:00,26970,1055
01/27/2016 09:00:00,28928,1004
01/27/2016 09:30:00,28928,1183
01/27/2016 10:00:00,29243,1206
01/27/2016 10:30:00,29243,1142
01/27/2016 11:00:00,27080,1177
01/27/2016 11:30:00,27080,1120
01/27/2016 12:00:00,27363,129
01/27/2016 12:30:00,27363,130
01/27/2016 13:00:00,28408,965
01/27/2016 13:30:00,28408,1054
01/27/2016 14:00:00,29516,1100
01/27/2016 14:30:00,29516,1142
01/27/2016 15:00:00,29791,140
01/27/2016 15:30:00,29791,142
01/27/2016 16:00:00,31482,1154
01/27/2016 16:30:00,31482,1780
01/27/2016 17:00:00,33600,1785
01/27/2016 17:30:00,33600,1789
01/27/2016 18:00:00,29917,1680
01/27/2016 18:30:00,29917,1776
01/27/2016 19:00:00,28256,1247
01/27/2016 19:30:00,28256,143
01/27/2016 20:00:00,27761,141
01/27/2016 20:30:00,27761,140
01/27/2016 21:00:00,26268,137
01/27/2016 21:30:00,26268,134
01/27/2016 22:00:00,24461,1239
01/27/2016 22:30:00,24461,1229
01/27/2016 23:00:00,23469,1226
01/27/2016 23:30:00,23469,1175
01/28/2016 00:00:00,23872,130
01/28/2016 00:30:00,23872,129
01/28/2016 01:00:00,23568,127
01/28/2016 01:30:00,23568,126
01/28/2016 02:00:00,23165,126
01/28/2016 02:30:00,23165,126
01/28/2016 03:00:00,23430,125
01/28/2016 03:30:00,23430,125
01/28/2016 04:00:00,23579,125
01/28/2016 04:30:00,23579,125
01/28/2016 05:00:00,23774,125
01/28/2016 05:30:00,23774,124
01/28/2016 06:00:00,24270,959
01/28/2016 06:30:00,24270,960
01/28/2016 07:00:00,25719,1093
01/28/2016 07:30:00,25719,965
01/28/2016 08:00:00,26970,999
01/28/2016 08:30:00,26970,1055
01/28/2016 09:00:00,28928,1004
01/28/2016 09:30:00,28928,1183
01/28/2016 10:00:00,29243,1206
01/28/2016 10:30:00,29243,1142
01/28/2016 11:00:00,27080,1177
01/28/2016 11:30:00,27080,1120
01/28/2016 12:00:00,27363,129
01/28/2016 12:30:00,27363,130
01/28/2016 13:00:00,28408,965
01/28/2016 13:30:00,28408,1054
01/28/2016 14:00:00,29516,1100
01/28/2016 14:30:00,29516,1142
01/28/2016 15:00:00,29791,140
01/28/2016 15:30:00,29791,142
01/28/2016 16:00:00,31482,1154
01/28/2016 16:30:00,31482,1780
01/28/2016 17:00:00,33600,1785
01/28/2016 17:30:00,33600,1789
01/28/2016 18:00:00,29917,1680
01/28/2016 18:30:00,29917,1776
01/28/2016 19:00:00,28256,1247
01/28/2016 19:30:00,28256,143
01/28/2016 20:00:00,27761,141
01/28/2016 20:30:00,27761,140
01/28/2016 21:00:00,26268,137
01/28/2016 21:30:00,26268,134
01/28/2016 22:00:00,24461,1239
01/28/2016 22:30:00,24461,1229
01/28/2016 23:00:00,23469,1226
01/28/2016 23:30:00,23469,1175
01/29/2016 00:00:00,23872,130
01/29/2016 00:30:00,23872,129
01/29/2016 01:00:00,23568,127
01/29/2016 01:30:00,23568,126
01/29/2016 02:00:00,23165,126
01/29/2016 02:30:00,23165,126
01/29/2016 03:00:00,23430,125
01/29/2016 03:30:00,23430,125
01/29/2016 04:00:00,23579,125
01/29/2016 04:30:00,23579,125
01/29/2016 05:00:00,23774,125
01/29/2016 05:30:00,23774,124
01/29/2016 06:00:00,24270,959
01/29/2016 06:30:00,24270,960
01/29/2016 07:00:00,25719,1093
01/29/2016 07:30:00,25719,965
01/29/2016 08:00:00,26970,999
01/29/2016 08:30:00,26970,1055
01/29/2016 09:00:00,28928,1004
01/29/2016 09:30:00,28928,1183
01/29/2016 10:00:00,29243,1206
01/29/2016 10:30:00,29243,1142
01/29/2016 11:00:00,27080,1177
01/29/2016 11:30:00,27080,1120
01/29/2016 12:00:00,27363,129
01/29/2016 12:30:00,27363,130
01/29/2016 13:00:00,28408,965
01/29/2016 13:30:00,28408,1054
01/29/2016 14:00:00,29516,1100
01/29/2016 14:30:00,29516,1142
01/29/2016 15:00:00,29791,140
01/29/2016 15:30:00,29791,142
01/29/2016 16:00:00,31482,1154
01/29/2016 16:30:00,31482,1780
01/29/2016 17:00:00,33600,1785
01/29/2016 17:30:00,33600,1789
01/29/2016 18:00:00,29917,1680
01/29/2016 18:30:00,29917,1776
01/29/2016 19:00:00,28256,1247
01/29/2016 19:30:00,28256,143
01/29/2016 20:00:00,27761,141
01/29/2016 20:30:00,27761,140
01/29/2016 21:00:00,26268,137
01/29/2016 21:30:00,26268,134
01/29/2016 22:00:00,24461,1239
01/29/2016 22:30:00,24461,1229
01/29/2016 23:00:00,23469,1226
01/29/2016 23:30:00,23469,1175
01/30/2016 00:00:00,23872,130
01/30/2016 00:30:00,23872,129
01/30/2016 01:00:00,23568,127
01/30/2016 01:30:00,23568,126
01/30/2016 02:00:00,23165,126
01/30/2016 02:30:00,23165,126
01/30/2016 03:00:00,23430,125
01/30/2016 03:30:00,23430,125
01/30/2016 04:00:00,23579,125
01/30/2016 04:30:00,23579,125
01/30/2016 05:00:00,23774,125
01/30/2016 05:30:00,23774,124
01/30/2016 06:00:00,24270,959
01/30/2016 06:30:00,24270,960
01/30/2016 07:00:00,25719,1093
01/30/2016 07:30:00,25719,965
01/30/2016 08:00:00,26970,999
01/30/2016 08:30:00,26970,1055
01/30/2016 09:00:00,28928,1004
01/30/2016 09:30:00,28928,1183
01/30/2016 10:00:00,29243,1206
01/30/2016 10:30:00,29243,1142
01/30/2016 11:00:00,27080,1177
01/30/2016 11:30:00,27080,1120
01/30/2016 12:00:00,27363,129
01/30/2016 12:30:00,27363,130
01/30/2016 13:00:00,28408,965
01/30/2016 13:30:00,28408,1054
01/30/2016 14:00:00,29516,1100
01/30/2016 14:30:00,29516,1142
01/30/2016 15:00:00,29791,140
01/30/2016 15:30:00,29791,142
01/30/2016 16:00:00,31482,1154
01/30/2016 16:30:00,31482,1780
01/30/2016 17:00:00,33600,1785
01/30/2016 17:30:00,33600,1789
01/30/2016 18:00:00,29917,1680
01/30/2016 18:30:00,29917,1776
01/30/2016 19:00:00,28256,1247
01/30/2016 19:30:00,28256,143
01/30/2016 20:00:00,27761,141
01/30/2016 20:30:00,27761,140
01/30/2016 21:00:00,26268,137
01/30/2016 21:30:00,26268,134
01/30/2016 22:00:00,24461,1239
01/30/2016 22:30:00,24461,1229
01/30/2016 23:00:00,23469,1226
01/30/2016 23:30:00,23469,1175
01/31/2016 00:00:00,23872,130
01/31/2016 00:30:00,23872,129
01/31/2016 01:00:00,23568,127
01/31/2016 01:30:00,23568,126
01/31/2016 02:00:00,23165,126
01/31/2016 02:30:00,23165,126
01/31/2016 03:00:00,23430,125
01/31/2016 03:30:00,23430,125
01/31/2016 04:00:00,23579,125
01/31/2016 04:30:00,23579,125
01/31/2016 05:00:00,23774,125
01/31/2016 05:30:00,23774,124
01/31/2016 06:00:00,24270,959
01/31/2016 06:30:00,24270,960
01/31/2016 07:00:00,25719,1093
01/31/2016 07:30:00,25719,965
01/31/2016 08:00:00,26970,999
01/31/2016 08:30:00,26970,1055
01/31/2016 09:00:00,28928,1004
01/31/2016 09:30:00,28928,1183
01/31/2016 10:00:00,29243,1206
01/31/2016 10:30:00,29243,1142
01/31/2016 11:00:00,27080,1177
01/31/2016 11:30:00,27080,1120
01/31/2016 12:00:00,27363,129
01/31/2016 12:30:00,27363,130
01/31/2016 13:00:00,28408,965
01/31/2016 13:30:00,28408,1054
01/31/2016 14:00:00,29516,1100
01/31/2016 14:30:00,29516,1142
01/31/2016 15:00:00,29791,140
01/31/2016 15:30:00,29791,142
01/31/2016 16:00:00,31482,1154
01/31/2016 16:30:00,31482,1780
01/31/2016 17:00:00,33600,1785
01/31/2016 17:30:00,33600,1789
01/31/2016 18:00:00,29917,1680
01/31/2016 18:30:00,29917,1776
01/31/2016 19:00:00,28256,1247
01/31/2016 19:30:00,28256,143
01/31/2016 20:00:00,27761,141
01/31/2016 20:30:00,27761,140
01/31/2016 21:00:00,26268,137
01/31/2016 21:30:00,26268,134
01/31/2016 22:00:00,24461,1239
01/31/2016 22:30:00,24461,1229
01/31/2016 23:00:00,23469,1226
01/31/2016 23:30:00,23469,1175
2/1/2016 0:00,23872,130
2/1/2016 0:30,23872,129
2/1/2016 1:00,23568,127
2/1/2016 1:30,23568,126
2/1/2016 2:00,23165,126
2/1/2016 2:30,23165,126
2/1/2016 3:00,23430,125
2/1/2016 3:30,23430,125
2/1/2016 4:00,23579,125
2/1/2016 4:30,23579,125
2/1/2016 5:00,23774,125
2/1/2016 5:30,23774,124
2/1/2016 6:00,24270,959
2/1/2016 6:30,24270,960
2/1/2016 7:00,25719,1093
2/1/2016 7:30,25719,965
2/1/2016 8:00,26970,999
2/1/2016 8:30,26970,1055
2/1/2016 9:00,28928,1004
2/1/2016 9:30,28928,1183
2/1/2016 10:00,29243,1206
2/1/2016 10:30,29243,1142
2/1/2016 11:00,27080,1177
2/1/2016 11:30,27080,1120
2/1/2016 12:00,27363,129
2/1/2016 12:30,27363,130
2/1/2016 13:00,28408,965
2/1/2016 13:30,28408,1054
2/1/2016 14:00,29516,1100
2/1/2016 14:30,29516,1142
2/1/2016 15:00,29791,140
2/1/2016 15:30,29791,142
2/1/2016 16:00,31482,1154
2/1/2016 16:30,31482,1780
2/1/2016 17:00,33600,1785
2/1/2016 17:30,33600,1789
2/1/2016 18:00,29917,1680
2/1/2016 18:30,29917,1776
2/1/2016 19:00,28256,1247
2/1/2016 19:30,28256,143
2/1/2016 20:00,27761,141
2/1/2016 20:30,27761,140
2/1/2016 21:00,26268,137
2/1/2016 21:30,26268,134
